id,user_id,created_at,tweet_text,hashtag_entities
825835100117962752,131018989,2017-01-29 22:36:45,It's like we took a national IQ test. Trump voters failed. https://t.co/jg6kknjLcy,{}
825823951251124225,131018989,2017-01-29 21:52:27,@dijjidog @MarcusC22973194 So DM me your contact info. I have friends &amp; relatives all over US. If you really want help.,{}
825823356117098496,131018989,2017-01-29 21:50:05,Pissident Trump's EO makes us a target for a terror attack on the scale of 9/11.,{}
825822784999743488,131018989,2017-01-29 21:47:49,@dijjidog @MarcusC22973194 Not for long. https://t.co/nBiXoIlfhD,{}
825822442115338240,131018989,2017-01-29 21:46:27,Asked this Tweep hours ago for contact info so I could get help. Crickets. So doubt he/she is homeless. My bullshit... https://t.co/XN2u7bSkZO,{}
825821836365606913,131018989,2017-01-29 21:44:03,Tell your President he is not above the law. He doesn't seem to understand the Constitution. https://t.co/aVURAUgtEp,{}
825821478062952448,131018989,2017-01-29 21:42:38,"Stop claiming Obama ban makes #MuslimBan okay. Different approach, circumstances: https://t.co/yZk3xE8Blx",{MuslimBan}
825820856798502912,131018989,2017-01-29 21:40:09,McCain blasts Bannon placement on National Security Council https://t.co/CR4SyYPb8h,{}
825820023293763584,131018989,2017-01-29 21:36:51,RT @GaleTStrong: @leahmcelrath @snowakowski4574 I think it might be to deflect from all the stuff coming out about Russia.,{}
825819567624646656,131018989,2017-01-29 21:35:02,RT @GaleTStrong: Keep those calls and protests coming.  They need to feel the pressure or there will be no return to normal.  #TheResistanc...,{}
825819532841267201,131018989,2017-01-29 21:34:54,RT @BuzzFeedNews: Here are just some of the protests happening across the US today against Trump's refugee ban https://t.co/dWkAw0eqOD,{}
825819491242110976,131018989,2017-01-29 21:34:44,"RT @StevenReyCristo: VIDEO: Journalist, Dr. @sarahkendzior On Bannon's White House Takeover...Retweet If You Agree We Need To Stop Bannon h...",{}
825819378000080896,131018989,2017-01-29 21:34:17,"RT @TherealIzlamb: @Mama3Cubs Done! He got the ""toodaloo muthafucka"" treatment ",{}
825815630494306304,131018989,2017-01-29 21:19:23,All of you who voted 3rdParty or write-in: Here's your chance to make amends. I'm looking at you @SusanSarandon. Do... https://t.co/84HUjgwudN,{}
825815201924517888,131018989,2017-01-29 21:17:41,Bet Trump wishes he had nearly this many people at his coronation. https://t.co/eWVY1OmE1M,{}
825815054880641024,131018989,2017-01-29 21:17:06,RT @laurenashleycar: No ban. No wall. New Yorkers for all. #batterypark https://t.co/Bpn7qB9VQO,{batterypark}
825815043119861760,131018989,2017-01-29 21:17:03,RT @ourgoodpotamus: Fight back. #MuslimBan #nobannowall #BatteryPark https://t.co/sYvQoqSQ7s,"{MuslimBan,nobannowall,BatteryPark}"
825814926908235776,131018989,2017-01-29 21:16:36,"Anyone who uses a term that denigrates mentally-challenged men, women &amp; children is an asshole. https://t.co/IODCe7UbwE",{}
825814393837350912,131018989,2017-01-29 21:14:29,RT @Margreet55: Husband and daughter going out to protest in #BatteryPark NY against the ban! #NoBanNoWall #refugee https://t.co/l8OeCttWLZ,"{BatteryPark,NoBanNoWall,refugee}"
825814364250796032,131018989,2017-01-29 21:14:21,RT @ConnieGidice: Trump hotel workers: resist. Hit him in his wallet. Only $$ makes him pay attention. Stop the immigration ban. #BatteryPa...,{}
825813884816601088,131018989,2017-01-29 21:12:27,@EJohnSchmidt I'm sure you're up to it.,{}
825803738837184513,131018989,2017-01-29 20:32:08,"@LBK423 If you call yourself a Christian, please stop: https://t.co/CQ1ucxB7E5",{}
825803462898118656,131018989,2017-01-29 20:31:02,We are We The People. We will #Resist https://t.co/seRMtJrCMm,{Resist}
825803062279221249,131018989,2017-01-29 20:29:27,My ancestors fought next to Gen. George Washington so YOUR ancestors had a country to migrate to. #NoBanNoWall,{NoBanNoWall}
825802309590347776,131018989,2017-01-29 20:26:27,@SohnseanJohn @ananavarro @SenJohnMcCain @LindseyGrahamSC I'm calling on these Senators to stand up for America in a meaningful way.,{}
825802170008104961,131018989,2017-01-29 20:25:54,RT @SohnseanJohn: @ananavarro @Mama3Cubs @SenJohnMcCain @LindseyGrahamSC they talk a good game..but they vote for the Horseshit..every time.,{}
825800676898852864,131018989,2017-01-29 20:19:58,Obviously a Trump Troll. Never a liberal. Block. https://t.co/d0likSNDXC,{}
825799109550301184,131018989,2017-01-29 20:13:44,RT @SwistekDeborah: @SenJohnMcCain @Mama3Cubs too late it started the moment the pen touched his hand #StopPresidentBannon,{StopPresidentBannon}
825799017296637952,131018989,2017-01-29 20:13:22,@SenJohnMcCain @LindseyGrahamSC @POTUS You must obstruct Trump's Cabinet nominees. Don't negotiate w/ people willing to trash Constitution.,{}
825798514303135744,131018989,2017-01-29 20:11:23,"RT @LizFM: @SenJohnMcCain @LindseyGrahamSC Ok. That's a statement. Now what are you going to DO about it? Besides ""fear?"" We are all doing...",{}
825798502638706688,131018989,2017-01-29 20:11:20,"RT @LizFM: @SenJohnMcCain @LindseyGrahamSC The difference is the rest of us are not SITTING US SENATORS with, supposedly, authority and pow...",{}
825798118058758144,131018989,2017-01-29 20:09:48,Must read: https://t.co/JyQe5uYxcr,{}
825795424392843264,131018989,2017-01-29 19:59:06,@benjaminlowe *what. Damn autocorrect.,{}
825794187329101828,131018989,2017-01-29 19:54:11,@TheFallenTitan @IRS Please audit this person to see if they cheated on their taxes. #GlassHouses,{GlassHouses}
825793937818296320,131018989,2017-01-29 19:53:11,Tweet of the Day: https://t.co/sPhJM4vDOS,{}
825793867685322752,131018989,2017-01-29 19:52:55,"RT @femsplain: If you see me (@myhairisblue) or @CPConrad at #BatteryPark and want someone to yell with, say hi!

#NoBanNoWall https://t.co...","{BatteryPark,NoBanNoWall}"
825793807132217344,131018989,2017-01-29 19:52:40,RT @thenyic: An undocumented college student speaks to the crowds at #BatteryPark #NoBanNoWall https://t.co/jSneu4Ty3p,"{BatteryPark,NoBanNoWall}"
825793018213003265,131018989,2017-01-29 19:49:32,RT @jonathantasini: This subway car jammed w ppl holding signs headed to battery park to protest #MuslimBan #rebellion https://t.co/4f7463L...,"{MuslimBan,rebellion}"
825792988177584128,131018989,2017-01-29 19:49:25,"RT @dicey__: At #BatteryPark now. Massive, energetic crowd filling the park. @lsarsour up, encouraging support for @ACLU and @MakeTheRoadNY...",{BatteryPark}
825792919558688768,131018989,2017-01-29 19:49:09,THIS is why #PROLIFE looks like! https://t.co/wz3POGi2Hh,{PROLIFE}
825792794333638657,131018989,2017-01-29 19:48:39,"RT @StreamingFeed: SenSchumer: RT AlexMLeo: #BatteryPark #NoBanNoWall NYC stands for immigrants, refugees, and everyone else who make... http...","{BatteryPark,NoBanNoWall}"
825792783306723328,131018989,2017-01-29 19:48:36,RT @StreamingFeed: SenSchumer: I'm with you #BatteryPark and with everyone across America delivering Pres Trump a vociferous NO on hi... http...,{BatteryPark}
825792768245059584,131018989,2017-01-29 19:48:33,RT @tgcowles: Headed to #BatteryPark. Do you have a story you want told? Let me know,{BatteryPark}
825792722522890241,131018989,2017-01-29 19:48:22,RT @katchow: Crowd of protestors at Battery Park cheering wildly as Linda Sarsour takes stage,{}
825792711416438784,131018989,2017-01-29 19:48:19,"RT @AHedit: .@SenGillibrand tells us we must and will fight, at Battery Park. #nomuslimban #NoBanNoWall","{nomuslimban,NoBanNoWall}"
825791603767799808,131018989,2017-01-29 19:43:55,"Watching! Thanks! ""Mr. President, we are not going away."" https://t.co/8S4Rvq39Tr",{}
825791000018706432,131018989,2017-01-29 19:41:31,"RT @mizocty: Schumer speaking now, lone protestor in tree yelling ""Grow a spine Chuck, you must obstruct"" #NoBanNoWall #batterypark","{NoBanNoWall,batterypark}"
825790973305188352,131018989,2017-01-29 19:41:25,RT @edenbrower: #NYC march is at #BatteryPark today and there's a rally by Tompkins Square Park tomorrow. https://t.co/kVhOPnK4tx,"{NYC,BatteryPark}"
825790959237468160,131018989,2017-01-29 19:41:21,RT @AlexMLeo: . @SenSchumer just finished speaking. Crowds continue to pour in. #BatteryPark #NoBanNoWall https://t.co/uaOpMSHVqD,"{BatteryPark,NoBanNoWall}"
825790940908396545,131018989,2017-01-29 19:41:17,What Democracy Looks Like. Expect Us. https://t.co/UXY9ny5ZQc,{}
825790843277565952,131018989,2017-01-29 19:40:54,@cjjeme No. We're spreading Christian love: https://t.co/tfEvspkGFL,{}
825790713828823040,131018989,2017-01-29 19:40:23,"RT @FuckTheory: NYC: please come out either to Battery Park or to JFK. 

Please retweet widely whether you're coming or not.",{}
825790703280148480,131018989,2017-01-29 19:40:20,RT @1stAmendment4us: Thank you to all the protesters at #BatteryPark. Wish I could be with you!,{BatteryPark}
825790688428036096,131018989,2017-01-29 19:40:17,RT @YABOYGINGERSNAP: .@sencorybooker just walked by! #noban #batterypark,{}
825790672510685184,131018989,2017-01-29 19:40:13,Impromptu protest for Human Rights. The Real Pro-Lifers. https://t.co/4dSTrkzLsC,{}
825790484211568640,131018989,2017-01-29 19:39:28,"RT @PBSmitty: Protest at #BatteryPark shouting down @chuckschumer with ""Vote down his nominees!""",{BatteryPark}
825790427521388544,131018989,2017-01-29 19:39:15,"@TheFallenTitan Not at all. ""Whatsoever you to do to the least, you do to Me."" God weeps. https://t.co/rdlSljKpNq",{}
825790219576233985,131018989,2017-01-29 19:38:25,@tam7t SOOO jealous.,{}
825790164924379136,131018989,2017-01-29 19:38:12,RT @tam7t: At battery park protest. Feels good to see so many decent people.,{}
825790149745266688,131018989,2017-01-29 19:38:08,RT @OUSTtrump: Gov Cuomo speaks for us He speaks for justice He is a man Trump is a child who tantrums at sharing his toys #RESISTANCE #Bat...,{RESISTANCE}
825790135203540995,131018989,2017-01-29 19:38:05,RT @walEEdwasfy: Linda Sarsour speaking now. This really is a life changing experience for me... #BatteryPark #MuslimBan #NoBanNoWall #Stop...,"{BatteryPark,MuslimBan,NoBanNoWall}"
825790119487549441,131018989,2017-01-29 19:38:01,"RT @NewPOTUS2017: #SenSchumer RT AlexMLeo: #BatteryPark #NoBanNoWall NYC stands for immigrants, refugees, and everyone else who makes Ameri...","{SenSchumer,BatteryPark,NoBanNoWall}"
825790094720131072,131018989,2017-01-29 19:37:55,RT @Sebz1291: So @CoryBooker just past right by me and I didn't know where to put myself loool. So excited! #BatteryPark #NoBanNoWall #Prot...,"{BatteryPark,NoBanNoWall}"
825788943719280640,131018989,2017-01-29 19:33:21,RT @DMansini: @defargeknits @Mama3Cubs @CHURCHLADY320 @ThumbSprain @lynnkess yes i said that after being pointed out and actually we need b...,{}
825788845576708096,131018989,2017-01-29 19:32:57,So live the term #Pissident for Trump. The shoe fits. https://t.co/1QRPijC2Cv,{Pissident}
825788591703887872,131018989,2017-01-29 19:31:57,@michaelnormant2 @KevinDarryl @VicenteFoxQue Muchas Gracias. Very touched.,{}
825788494219927552,131018989,2017-01-29 19:31:34,RT @michaelnormant2: @Mama3Cubs @KevinDarryl @VicenteFoxQue Educators. You're like my 'Vets'.,{}
825788223842447361,131018989,2017-01-29 19:30:29,"Christians take note: ""Whatsoever you do to the least of these, you do to me."" God is NOT pleased. #MuslimBan https://t.co/ZpEdmWanT4",{MuslimBan}
825785433468514306,131018989,2017-01-29 19:19:24,@601mech @BillKristol @sethmoulton @LeaderMcConnell We need more #NeverTrumpers. Would love to hear from Trump voters with regrets.,{NeverTrumpers}
825785010196082688,131018989,2017-01-29 19:17:43,"@michaelnormant2 @KevinDarryl @VicenteFoxQue I probably don't qualify, seeing how I teach my kids Preamble. I want them to get FF vision.",{}
825784690531454976,131018989,2017-01-29 19:16:27,Choose Lyft. Dump Uber. https://t.co/9N7QsuQFEJ,{}
825784148849594368,131018989,2017-01-29 19:14:18,RT @SusanDoyle1963: it is yet another sign of the Apocalypse @BillKristol  @ananavarro and I all agreeing on something https://t.co/BKqa4Rt...,{}
825784109528027138,131018989,2017-01-29 19:14:08,@michaelnormant2 @KevinDarryl @VicenteFoxQue My mom is spinning in her grave. Of course I don't carry politics into classroom.,{}
825783814538436608,131018989,2017-01-29 19:12:58,People had months to plan for Trump Inauguration. This protest was accomplished in hours. https://t.co/2cm20624IY,{}
825783289399037952,131018989,2017-01-29 19:10:53,RT @JaneSays10: @faby1717 @rodriguez_linda @JoyAnnReid @Lannatexasgal Yep. This is standard Bannon. I don't get how people haven't caught o...,{}
825783241911128066,131018989,2017-01-29 19:10:41,"RT @TheAmerican22: @JoyAnnReid @deejay90192 I worry that with national security transparency thinning, they are plotting to turn the milita...",{}
825783087527194624,131018989,2017-01-29 19:10:05,RT @DMansini: @CHURCHLADY320 @ThumbSprain @lynnkess @kevinddaly @JoyAnnReid St Francis is finder of things lost- we have lost our democracy!,{}
825783073685925888,131018989,2017-01-29 19:10:01,"RT @CHURCHLADY320: @DMansini @ThumbSprain @lynnkess @kevinddaly @JoyAnnReid LOL-Pope Francis, St. Francis - we need every good vibe here! N...",{}
825783049409359872,131018989,2017-01-29 19:09:55,"RT @CHURCHLADY320: @ThumbSprain @lynnkess @kevinddaly @JoyAnnReid too funny but hey - all hands on deck, right?",{}
825782936100229120,131018989,2017-01-29 19:09:28,"RT @halahheart: @tribelaw Withouy local support of the ground our troops are screwed. People don't look at the big picture. Much respect, s...",{}
825782847185096704,131018989,2017-01-29 19:09:07,"RT @Jimbo_zimbo: dibility. And, that's what this administration is, a Fake Administration, run by some who puts out Fakes News to support a...",{}
825782710585004032,131018989,2017-01-29 19:08:35,This. https://t.co/OfF5MqBo9N,{}
825782546138959872,131018989,2017-01-29 19:07:55,An unlikely ally. We'll take it. Thank you @BillKristol. You are a patriot. https://t.co/tsciW8ewSy,{}
825782256224530432,131018989,2017-01-29 19:06:46,@michaelnormant2 @KevinDarryl @VicenteFoxQue Pretty fucking fucked. This Kindergarten teacher uttered those words. That's how bad it is.,{}
825781948865925120,131018989,2017-01-29 19:05:33,RT @michaelnormant2: @VicenteFoxQue @KevinDarryl Walls and travel bans? How fucked up is that?,{}
825781150790479872,131018989,2017-01-29 19:02:23,"Yes. #GrabYourWallet. Voting with dollars. When Constitution being ripped to shreds, sports are irrelevant. Sorry. https://t.co/cBZ2wv5uT2",{GrabYourWallet}
825780810561179649,131018989,2017-01-29 19:01:02,@lauriecrosswell Brilliant. If you're not in advertising you should be.,{}
825780718181584896,131018989,2017-01-29 19:00:40,RT @lauriecrosswell: Love #Lyft us up where we belong.,{Lyft}
825780176382341120,131018989,2017-01-29 18:58:30,"All my tweeps in the U.K., please sign &amp; RT. Thanks. https://t.co/d2qUo9QagW",{}
825779943313268736,131018989,2017-01-29 18:57:35,"Chaos, fraud, breaking of Constitution. But thank God no Hillary emails. https://t.co/BCUG6rAUF1",{}
825779688505110529,131018989,2017-01-29 18:56:34,@EJohnSchmidt Not me! I'm one of the smart ones.,{}
825779623447236609,131018989,2017-01-29 18:56:19,"RT @EJohnSchmidt: One day I'll craft a tweet that's hilarious and/or educational, and you'll all be sorry that you weren't following me #In...",{}
825779479339425792,131018989,2017-01-29 18:55:44,RT @e0f571cf1c5a4c7: @conradhackett @Mama3Cubs #AMEN--WE NEED A #SMOKINGgun TO PROVE ALL #GOP WAS IN ON #CHEAT FOR #TRUMP!,"{AMEN,SMOKINGgun,GOP,CHEAT,TRUMP}"
825779394937380864,131018989,2017-01-29 18:55:24,RT @Stevenof1: More proof that Rudi Giuliani is nuts. FYI- Prior to and During 9/11 he was a Consultant to Qatar where Khalid Sheik Mohamma...,{}
825779314754887680,131018989,2017-01-29 18:55:05,"Never doubt that a small group of thoughtful committed citizens can change the world. Indeed, it's the only thing t... https://t.co/t5KdPeSu43",{}
825778499721973760,131018989,2017-01-29 18:51:51,"@SuzanneAubin @YaffaDina @nytimes I believe that's how it works. They want to do something dramatic. Then ask, ""What can we sneak through?""",{}
825778248663519232,131018989,2017-01-29 18:50:51,RT @1jdadam: Trump's obsession with faux election fraud sets the stage for federal voter suppression https://t.co/HDjvqcuD3R by @alicesperi,{}
825778226878246912,131018989,2017-01-29 18:50:46,"RT @JackSussek: Chancellor Merkel had to explain the Geneva conventions to Trump and how his EO is in violation of them. So, that happened....",{}
825778172742430720,131018989,2017-01-29 18:50:33,"But those emails, right? https://t.co/acRNhjB1tK",{}
825777991288360960,131018989,2017-01-29 18:49:49,@HarryJRMatthews @riwired @KTHopkins Teally. You can guarantee that? You're nuts.,{}
825777814414643201,131018989,2017-01-29 18:49:07,"RT @UltraVerified: At this rate, we may not have to wait until President's Day",{}
825777748329193472,131018989,2017-01-29 18:48:52,There Goes America.... https://t.co/8r7deMq11q,{}
825777507722932224,131018989,2017-01-29 18:47:54,"RT @OneTuffLadyCO: @HeavenlyDiva77 I would like to hear the other Republicans stand up to him, fight for US.......notice, most have remaine...",{}
825777490647928832,131018989,2017-01-29 18:47:50,"RT @OneTuffLadyCO: In 2017, I am choosing me.",{}
825777468413923328,131018989,2017-01-29 18:47:45,@OneTuffLadyCO Thanks! So grateful. Following back.,{}
825777086941966336,131018989,2017-01-29 18:46:14,@JSandov29522499 @JCBuildHikeRide @emm_fee @realphilhendrie @realDonaldTrump Agreed. But it would be helpful if we all joined forces.,{}
825776946466283520,131018989,2017-01-29 18:45:40,@emm_fee @realphilhendrie @realDonaldTrump Trump is the AntiChrist. Bible warned us many would be fooled.,{}
825776753717112833,131018989,2017-01-29 18:44:54,Any day now. Expect us. And thanks for admitting you are grossly incompetent. https://t.co/MfIWNXBrr4,{}
825776550704328704,131018989,2017-01-29 18:44:06,RT @can_armstrong: @NancyPelosi @texyellowdogdem Stop monitoring and DO something. Dems had better start getting tough!,{}
825776392017104896,131018989,2017-01-29 18:43:28,@anthony76730120 Doubtful. Trump likely has Monsanto stock. Billionaires helping Billionaires.,{}
825776177331646464,131018989,2017-01-29 18:42:37,"Someone please help this ""Truther."" His brain is obviously fried. https://t.co/upHFJVzfVT",{}
825775888440578048,131018989,2017-01-29 18:41:28,@dijjidog @kmlafren @MonaHannaA Please provide name &amp; contact via DM. I will help. But it isn't you versus refugees. We can help both.,{}
825775355780689920,131018989,2017-01-29 18:39:21,"Wrong. We The People demand these senators recuse themselves. Names, please. https://t.co/muGjcadBnK",{}
825773212168441856,131018989,2017-01-29 18:30:50,"RT @kmlafren: Dr. Hanna-Attisha was instrumental in bringing attention to the Flint Water Crisis. Thank you, from one Spartan to another. #...",{}
825763435661008896,131018989,2017-01-29 17:51:59,@BSCWatson https://t.co/tTEoafR0QU,{}
825762409696473088,131018989,2017-01-29 17:47:55,"RT @Robinongaliano: @Mama3Cubs @stevesilberman Trump thought he was autographing menus - Bannon is now President, has overthrown White Hous...",{}
825762343606853632,131018989,2017-01-29 17:47:39,I'm mad as hell. Not going to take it anymore. #TheResistance https://t.co/iJWohMH87o,{TheResistance}
825761058333732864,131018989,2017-01-29 17:42:32,African Americans who voted for Trump: This is what you bought. https://t.co/DVZljKzlxe,{}
825760878402293760,131018989,2017-01-29 17:41:49,RT @andrerucker51: The definition of Terror https://t.co/ariMb4kkWE,{}
825760843765723136,131018989,2017-01-29 17:41:41,RT @alyssakeiko: What the fuck is happening and how do we stop it https://t.co/Vc6muChIlu,{}
825760815001137152,131018989,2017-01-29 17:41:34,RT @mendoamama: https://t.co/h0lXdYi1wB,{}
825760743567994880,131018989,2017-01-29 17:41:17,@BSCWatson Jesus would protest. https://t.co/wqowp1Otcw,{}
825760603549556736,131018989,2017-01-29 17:40:44,RT @waynestuartrc: @ginsengity I used to think that but not after yesterday. We are now in Steve Bannon s Neo Nazi world and now we need to...,{}
825760527435456513,131018989,2017-01-29 17:40:26,RT @mendoamama: https://t.co/YSdejVGxwC,{}
825758202016915457,131018989,2017-01-29 17:31:11,RT @smartmove19675: GET UP! GET OUT! GET SOME EXERCISE! STAND UP FOR AMERICA! THIS IS A WIN/WIN FOR EVERYONE! NOW GET OFF YOUR ASS! http...,{}
825757999822102528,131018989,2017-01-29 17:30:23,RT @kharly: Hostile Take Over https://t.co/j4A9F0TQmR,{}
825757882855546881,131018989,2017-01-29 17:29:55,@rateslady @puppymnkey Yes. We should be hearing outrage from @tedcruz any moment now. Tick..tick..tick.,{}
825757628533874689,131018989,2017-01-29 17:28:55,@colmant_ @piersmorgan Very late to game. Morgan will have to live with that. But we need his voice. Trump peeps speaking out: priceless.,{}
825756365671038977,131018989,2017-01-29 17:23:54,America Under Siege: https://t.co/gdEeD2ASKA,{}
825755878997401600,131018989,2017-01-29 17:21:58,"[?][?] ""Church signs of the week""

https://t.co/ZRcFZt1u14",{}
825754715040264192,131018989,2017-01-29 17:17:20,RT @Holduphalf: @EmmaKennedy @piersmorgan But very late in day to wake up to Trump's actions. The Moron waiting to see which way wind was b...,{}
825754690197413888,131018989,2017-01-29 17:17:14,RT @jnrsenior: @EmmaKennedy @piersmorgan urgh don't be. Loving Trump was costing him popularity. This is calculated,{}
825754560547352577,131018989,2017-01-29 17:16:43,RT @EmmaKennedy: @piersmorgan *pleasantly surprised*,{}
825754416930181121,131018989,2017-01-29 17:16:09,"Senseless, cruel &amp; wrong action from a senseless, cruel &amp; wrong dictator. https://t.co/veJBV3xVzX",{}
825753993343143936,131018989,2017-01-29 17:14:28,Bannon is Evil Incarnate. https://t.co/9EMVxyaS7J,{}
825753897146863616,131018989,2017-01-29 17:14:05,Do this. Now please. https://t.co/NQBjWDo4pl,{}
825753703227338753,131018989,2017-01-29 17:13:19,@ChrisJZullo Disrespected Women.,{}
825753513665794049,131018989,2017-01-29 17:12:34,You can tell Trump is evil by the company he keeps: https://t.co/yX3SZH3sgd,{}
825753368144384001,131018989,2017-01-29 17:11:59,Lock Him Up! https://t.co/MWd7MI5dih,{}
825753304785313792,131018989,2017-01-29 17:11:44,@funder Pope Francis Just Issued a Blistering Statement Against Christians Supporting Trump's Ban https://t.co/ySTxCUT3Nu via @POLITICAL DIG,{}
825752351386447872,131018989,2017-01-29 17:07:56,@Endressa1206 @Susan_Breen_Art @seanspicer I call them Forced Birthers.,{}
825751828390244352,131018989,2017-01-29 17:05:52,"@TurnMOBlue @Mikel_Jollett I'm down for it. I'm protesting, calling elected officials, donating to ACLU &amp; PP. Tweeting. I'm ready.",{}
825751494733418497,131018989,2017-01-29 17:04:32,"ProLifers are the biggest hypocrites. Pretending to be 'Christians,"" they go against everything Jesus stands for. https://t.co/9pAytPQdQ9",{}
825750748986093568,131018989,2017-01-29 17:01:34,Melanie would have been detained at the airport under Trump's EO. https://t.co/b10VYGax92,{}
825745915398934528,131018989,2017-01-29 16:42:22,"@StrykerBrig24 @Mikel_Jollett God said sell everything you own, give the $ to poor, pick up cross, follow me. Instructions are pretty clear.",{}
825745626138697729,131018989,2017-01-29 16:41:13,I'm sure those pro-lifers were out there protesting the threat to Muslim lives last night. Being for life &amp; all. https://t.co/hBteJlBjm6,{}
825745405300273153,131018989,2017-01-29 16:40:20,Tweet of the morning. Please pass it on. https://t.co/f9wiImp8Ss,{}
825745264442892288,131018989,2017-01-29 16:39:47,RT @andrerucker51: I'm 1 of the freaks 2 cuz we're capable ppl look the human Race's history we definitely capable of killing ourselves htt...,{}
825742498957926400,131018989,2017-01-29 16:28:47,"RT @RedStarIV: ""Trump poised to violate Constitution his first day in office, George W. Bush's ethics lawyer says"" by @imillhiser https://t...",{}
825742335384252416,131018989,2017-01-29 16:28:08,"RT @Khanoisseur: Not only did Trump ask Russia to hack a political rival, he took millions from them before the election @1liners https://t...",{}
825742306556796928,131018989,2017-01-29 16:28:02,RT @Khanoisseur: Not a storyboard for a cheesy 60s Red Scare flick @ElPeidro @rabiasquared https://t.co/M9ZVEqnXDY,{}
825742278782115840,131018989,2017-01-29 16:27:55,@pattonoswalt @RedStarIV So jealous.,{}
825742203972575238,131018989,2017-01-29 16:27:37,RT @pattonoswalt: Good luck everyone. Stay calm. I'm off to live in the woods 'til 2020. https://t.co/v8uCbh4jX9,{}
825742178123026432,131018989,2017-01-29 16:27:31,We can tell who loves the military. Who doesn't. Trumps treat like servant. https://t.co/RvDSYS1wi4,{}
825741756436082688,131018989,2017-01-29 16:25:50,"This underplays numbers. It was 750k in LA alone. ""Hundreds of thousands"" more accurate. https://t.co/s3baCzqHwB",{}
825741328541642752,131018989,2017-01-29 16:24:08,Here's the battle plan. Journalist cooperation. Let's roll. https://t.co/2RhjwYyTZO,{}
825740415437414400,131018989,2017-01-29 16:20:31,"RT @RedStarIV: Define Fascism for me, please...  Four more journalists get felony charges after covering inauguration unrest https://t.co/N...",{}
825740344809566208,131018989,2017-01-29 16:20:14,"RT @MichaelSkolnik: Dear federal employees,

Leak documents. 

Sincerely,
America",{}
825740324932767744,131018989,2017-01-29 16:20:09,"RT @YourAnonCentral: If #Trump child trafficking, black mail, treason, mob ties, money laundering, and etc doesn't move you to action. Than...",{Trump}
825740294033330176,131018989,2017-01-29 16:20:02,RT @RedStarIV: Investigating voter fraud starts here: https://t.co/K4KQO2O1j4,{}
825739586139623426,131018989,2017-01-29 16:17:13,@TopherTBrennan @ProPublica There will be no separation between Executive &amp; Legislative branches. This is troubling.,{}
825739285735239680,131018989,2017-01-29 16:16:01,"RT @ProPublica: Just a reminder this weekend for federal workers:

If you see something, say something. 

 https://t.co/WcP1xDVn1Y",{}
825738932625158144,131018989,2017-01-29 16:14:37,RT @trisagion3: This looser? Wants to make you give up on Democracy. It's his mission . Reckless. He thrives on you getting weary and givin...,{}
825581873854238720,131018989,2017-01-29 05:50:31,@bubbleycorn @BillieBella No he wasn't.,{}
825581751569256448,131018989,2017-01-29 05:50:02,@bubbleycorn Uber founder is on Trump advisory committee. NY taxi drivers stopped working to support protesters. Uber sent in scabs.,{}
825581452834197504,131018989,2017-01-29 05:48:51,Please proceed. Just do it without my tax dollars. https://t.co/gJCJHg2Myq,{}
825581262534348804,131018989,2017-01-29 05:48:06,RT @levilachappelle: To #DeleteUber account (not just delete the app) go to Help &gt; Account &amp; Payment &gt; Account Settings &gt; Delete my Uber ac...,{DeleteUber}
825581234700967936,131018989,2017-01-29 05:47:59,"RT @Dawshelly: #deleteuber Well #Lyft, here I come.","{deleteuber,Lyft}"
825581217189814274,131018989,2017-01-29 05:47:55,"RT @reallylongword: While taxi drivers in New York protested the immigration ban, Uber sent in scabs. #deleteuber https://t.co/u9VmVLkcvC",{deleteuber}
825581179055149056,131018989,2017-01-29 05:47:46,@josephsreed @lyft Installing lyft app...now.,{}
825580937450643457,131018989,2017-01-29 05:46:48,RT @happyloner: Oh and yeah before I forget... fuck uber.  #deleteuber https://t.co/ZZTPbhgvvZ,{deleteuber}
825580672156733440,131018989,2017-01-29 05:45:45,"@VP Pence, Pope Francis says you can't be against refugees and call yourself a Christian. Please stop calling yours... https://t.co/ANbs7mgL7l",{}
825574921438842882,131018989,2017-01-29 05:22:54,"#MuslimBan arbitrary, cruel https://t.co/vmMctaXW0d",{MuslimBan}
825574360412925952,131018989,2017-01-29 05:20:40,Trump fiddles while burning America: Trump claims massive voter fraud; here's the truth https://t.co/HZfr9Yzopb via @USATODAY,{}
825573720836100096,131018989,2017-01-29 05:18:08,RT @CotUS0001: Yay ACLU! Yay America! Yay diversity! https://t.co/OjfvMMtXqP,{}
825573702553137154,131018989,2017-01-29 05:18:03,@1Tricky_Dick @cecemisener No worries. Can't trust those anti-liberal tweeps.,{}
825573342056845313,131018989,2017-01-29 05:16:37,@Justicegroupie2 @_LCMB_ @inittowinit007 @georgesoros I'm sorry. Have you ever heard of 1 hour signs? Quite a conclusion you jumped to.,{}
825573070521802758,131018989,2017-01-29 05:15:33,RT @mongreldesigns: @_LCMB_ @georgesoros MoveOn provided printable signs. The idea that you think that's some kind of gotcha is profoundly...,{}
